,t,x,vx,y,vy,theta,alpha
90,46.73878017500741,46.73878017500741,5.174750902307999,-386.9025208781404,-87.21966788424706,1.0254963981613787,0.0
91,47.25635923086461,47.25635923086461,5.176830227797801,-395.6735147704394,-88.20021018138041,1.025772914590125,0.0
92,47.77414622311701,47.77414622311701,5.178909629793217,-404.5425629578614,-89.18075378190028,1.02604937980127,0.0
93,48.292141159291354,48.292141159291354,5.1809891058359225,-413.5096655693188,-90.16129865743946,1.026325795753208,0.0
94,48.81034404667385,48.81034404667385,5.183068653572328,-422.5748227309336,-91.14184478054545,1.0266021643437693,0.0
95,49.32875489232033,49.32875489232033,5.1851482707480505,-431.73803456612643,-92.1223921246416,1.0268784874126595,0.0
96,49.84737370306596,49.84737370306596,5.18722795520273,-440.99930119570257,-93.10294066399031,1.027154766743779,0.0
97,50.36620048553435,50.36620048553435,5.1893077048651755,-450.35862273793407,-94.08349037365808,1.0274310040674284,0.0
98,50.88523524614626,50.88523524614626,5.191387517748799,-459.81599930863837,-95.06404122948247,1.0277072010624064,0.0
99,51.404477991127834,51.404477991127834,5.193467391947334,-469.371431021254,-96.04459320804064,1.027983359358007,0.0
100,51.923928726518454,51.923928726518454,5.19554732563081,-479.0249179869129,-97.0251462866195,1.0282594805359204,0.0
101,52.44358745817815,52.44358745817815,5.197627317041764,-488.77646031450996,-98.00570044318741,1.0285355661320457,0.0
102,52.96345419179468,52.96345419179468,5.1997073644916805,-498.6260581107699,-98.98625565636716,1.0288116176382163,0.0
103,53.483528932890266,53.483528932890266,5.201787466357636,-508.5737114803114,-99.9668119054104,1.0290876365038468,0.0
104,54.00381168682798,54.00381168682798,5.203867621079136,-518.6194205257085,-100.94736917017318,1.0293636241375037,0.0
105,54.524302458817836,54.524302458817836,5.205947827155143,-528.7631853475505,-101.92792743109278,1.0296395819084034,0.0
106,55.04500125392261,55.04500125392261,5.208028083141255,-539.0050060444981,-102.9084866691656,1.0299155111478442,0.0
107,55.56590807706334,55.56590807706334,5.210108387647065,-549.3448827133392,-103.889046865926,1.030191413150572,0.0
108,56.08702293302464,56.08702293302464,5.212188739333646,-559.7828154490406,-104.86960800342632,1.0304672891760875,0.0
109,56.608345826459704,56.608345826459704,5.214269136911195,-570.3188043448001,-105.85017006421761,1.0307431404498935,0.0
110,57.12987676189509,57.12987676189509,5.2163495791367875,-580.9528494920943,-106.83073303133138,1.0310189681646893,0.0
111,57.651615743735334,57.651615743735334,5.218430064812266,-591.6849509807264,-107.81129688826216,1.0312947734815128,0.0
112,58.1735627762673,58.1735627762673,5.220510592782239,-602.5151088988714,-108.79186161895083,1.0315705575308334,0.0
113,58.69571786366439,58.69571786366439,5.222591161932184,-613.4433233331202,-109.77242720776862,1.0318463214135982,0.0
114,59.218081009990506,59.218081009990506,5.2246717711866495,-624.4695943685217,-110.75299363950194,1.0321220662022348,0.0
115,59.74065221920389,59.74065221920389,5.2267524195075605,-635.5939220886235,-111.73356089933783,1.0323977929416104,0.0
116,60.26343149516077,60.26343149516077,5.2288331058925985,-646.8163065755112,-112.71412897284999,1.0326735026499532,0.0
117,60.7864188416189,60.7864188416189,5.230913829373675,-658.136747909847,-113.69469784598549,1.0329491963197337,0.0
118,61.30961426224082,61.30961426224082,5.232994589015476,-669.5552461709055,-114.67526750505195,1.0332248749185111,0.0
119,61.83301776059717,61.83301776059717,5.235075383914088,-681.0718014366098,-115.6558379367054,1.0335005393897456,0.0
120,62.3566293401697,62.3566293401697,5.237156213195684,-692.6864137835654,-116.6364091279385,1.033776190653577,0.0
121,62.880449004354205,62.880449004354205,5.239237076015279,-704.3990832870936,-117.6169810660694,1.0340518296075725,0.0
122,63.4044767564634,63.4044767564634,5.2413179715555485,-716.2098100212633,-118.59755373873088,1.0343274571274452,0.0
123,63.92871259972961,63.92871259972961,5.243398899025703,-728.1185940589216,-119.57812713386011,1.0346030740677445,0.0
124,64.45315653730732,64.45315653730732,5.245479857660415,-740.1254354717248,-120.55870123968873,1.0348786812625188,0.0
125,64.97780857227578,64.97780857227578,5.247560846718802,-752.2303343301662,-121.53927604473337,1.0351542795259525,0.0
126,65.50266870764126,65.50266870764126,5.249641865483453,-764.4332907036047,-122.51985153778648,1.0354298696529798,0.0
127,66.02773694633949,66.02773694633949,5.251722913259507,-776.7343046602921,-123.50042770790762,1.0357054524198732,0.0
128,66.55301329123775,66.55301329123775,5.253803989373767,-789.1333762673988,-124.48100454441504,1.0359810285848114,0.0
129,67.07849774513707,67.07849774513707,5.255885093173866,-801.63050559104,-125.46158203687757,1.036256598888425,0.0
130,67.60419031077427,67.60419031077427,5.257966224027459,-814.2256926962996,-126.44216017510688,1.036532164054321,0.0
131,68.13009099082389,68.13009099082389,5.260047381321463,-826.9189376472548,-127.42273894914997,1.0368077247895906,0.0
132,68.65619978790008,68.65619978790008,5.262128564461325,-839.7102405069988,-128.40331834928202,1.0370832817852944,0.0
133,69.18251670455844,69.18251670455844,5.264209772870325,-852.5996013376637,-129.38389836599947,1.0373588357169337,0.0
134,69.70904174329777,69.70904174329777,5.266291005988911,-865.5870202004417,-130.36447899001334,1.037634387244902,0.0
135,70.23577490656176,70.23577490656176,5.268372263274064,-878.6724971556066,-131.3450602122428,1.0379099370149216,0.0
136,70.76271619674056,70.76271619674056,5.270453544198687,-891.8560322625345,-132.3256420238091,1.038185485658464,0.0
137,71.2898656161724,71.2898656161724,5.272534848251027,-905.1376255797234,-133.30622441602955,1.038461033793156,0.0
138,71.8172231671451,71.8172231671451,5.274616174934118,-918.5172771648123,-134.28680738041174,1.0387365820231702,0.0
139,72.34478885189748,72.34478885189748,5.276697523765247,-931.9949870746007,-135.26739090864814,1.0390121309396039,0.0
140,72.87256267262077,72.87256267262077,5.278778894275449,-945.5707553650659,-136.2479749926107,1.0392876811208425,0.0
141,73.40054463146,73.40054463146,5.280860286009017,-959.2445820913816,-137.22855962434576,1.039563233132912,0.0
142,73.92873473051523,73.92873473051523,5.282941698523035,-973.0164673079345,-138.20914479606907,1.0398387875298192,0.0
143,74.45713297184291,74.45713297184291,5.285023131386932,-986.8864110683409,-139.18973050016106,1.0401143448538785,0.0
144,74.98573935745698,74.98573935745698,5.287104584182053,-1000.8544134254635,-140.17031672916215,1.040389905636031,0.0
145,75.5145538893301,75.5145538893301,5.289186056501249,-1014.9204744314267,-141.1509034757684,1.04066547039615,0.0
146,76.04357656939482,76.04357656939482,5.29126754794848,-1029.0845941376322,-142.1314907328271,1.0409410396433367,0.0
147,76.57280739954454,76.57280739954454,5.293349058138443,-1043.3467725947735,-143.1120784933328,1.041216613876208,0.0
148,77.10224638163474,77.10224638163474,5.295430586696202,-1057.7070098528513,-144.0926667504231,1.0414921935831722,0.0
149,77.63189351748386,77.63189351748386,5.29751213325685,-1072.1653059611867,-145.07325549737487,1.041767779242698,0.0
150,78.16174880887435,78.16174880887435,5.299593697465166,-1086.7216609684353,-146.05384472760062,1.0420433713235726,0.0
